ticker,date,entry,d10,d20,adr,stop_pct,rr10sma,gain10sma_pct,mae10sma_pct,src,split,d10_adr,d20_adr
NUGT,2021-01-04,76.84,10.021334798307603,12.039427315726092,4.995546486460811,3.071317022384174,-1.0,-3.07,-3.25,db,1.0,2.0060537571751045,2.4100320852495263
LI,2021-12-30,31.0,3.8282480881731695,0.798257453180562,6.723226483265049,3.0967741935483897,-1.0,-3.1,-6.42,db,1.0,0.5694063851191326,0.11873130485303812
BE,2020-12-15,26.71,3.1194492939190965,11.736283481834686,11.381558619002314,5.990265818045681,-0.52,-3.11,-6.4,db,1.0,0.2740792714199052,1.031166633209632
TNA,2020-06-29,26.4,-0.47125210302717546,-5.1247026172458465,9.00248005717746,3.143939393939388,-1.0,-3.14,-3.14,db,1.0,-0.052346919963622424,-0.5692545370494928
PENN,2021-03-01,121.57,3.842967169556144,5.2763749926052705,6.775996182982144,3.6933453977132475,-0.86,-3.16,-4.53,db,1.0,0.5671442347042229,0.7786862403873309
KODK,2020-08-06,15.75,9.435797788648115,90.72414673392089,28.132937123666384,3.1746031746031735,-1.0,-3.17,-6.03,db,1.0,0.3354003795327293,3.2248373618124875
ACB,2021-01-06,110.0,22.959982324639007,16.272924826653146,7.716435418765928,3.1818181818181785,-1.0,-3.18,-3.18,db,0.1,2.9754648459574544,2.108865550417013
NIO,2021-02-08,59.0,2.1061554662064053,0.23614946878358634,6.24755025623864,3.186440677966106,-1.0,-3.19,-4.78,db,1.0,0.33711701064001104,0.03779873055807333
SPG,2020-08-10,66.1,5.326897136134079,5.688133166064668,3.8786891164450443,3.1921331316187485,-1.0,-3.19,-3.45,db,1.0,1.3733756370287207,1.4665091723767858
TLRY,2020-04-08,68.49999999999999,4.740060551144287,28.92904123195892,27.15259148697867,3.211678832116785,-1.0,-3.21,-5.55,db,0.1,0.17457120265730203,1.0654246850004045
W,2021-03-18,328.08,5.358483634074962,10.004442018075377,8.450994636266302,3.221775176786148,-1.0,-3.22,-3.61,db,1.0,0.6340654401885139,1.1838182898782903
BE,2021-01-06,30.84,7.191268616611923,12.011041326937733,9.1417558305784,3.24254215304799,-1.0,-3.24,-3.24,db,1.0,0.7866397604448959,1.3138659082057098
JKS,2021-01-06,72.23,4.511518851993812,12.560387008737806,9.347102659300962,3.2396511144953664,-1.0,-3.24,-3.24,db,1.0,0.48266495152961264,1.3437733024403473
TSLA,2021-11-29,381.6666666666667,5.163482196519409,2.386820630963915,5.904895150381435,3.2366200873362354,-1.0,-3.24,-3.91,db,3.0,0.8744409621203632,0.40421050165636474
SEDG,2021-02-08,321.74,6.703547088192452,2.9021402723063305,6.821376533819276,3.2603965935227226,-1.0,-3.26,-3.71,db,1.0,0.9827264416437584,0.42544789279964107
RIG,2020-12-04,2.14,13.890368170375877,44.10774503321115,12.985018946846038,3.2710280373831897,-1.0,-3.27,-5.61,db,1.0,1.0697225954953067,3.3968179186927245
FUTU,2021-06-14,150.0,1.5799062661246976,8.808797662370772,6.1464656962186295,3.279999999999992,-1.0,-3.28,-4.11,db,1.0,0.2570430462333293,1.4331484299652135
DPST,2021-05-21,547.6,3.0625150802910506,4.899994616377934,7.408060511726129,3.3126369612856066,-1.0,-3.31,-3.31,db,0.5,0.4134030864682372,0.66144095456858
INSG,2019-10-28,57.099999999999994,9.575896659375683,13.926576043657036,5.0628936490901,3.3274956217162943,-1.0,-3.33,-4.03,db,0.1,1.8913880723322438,2.750714711568139
APPS,2021-03-22,85.0,7.872126944325486,5.373425480034699,13.871740719272005,3.36470588235294,-1.0,-3.36,-3.36,db,1.0,0.5674938065551314,0.38736490169322446
SE,2021-03-11,235.0,0.7718696397941649,-6.007331703496277,7.18452930906229,3.3574468085106326,-1.0,-3.36,-3.83,db,1.0,0.10743496290293619,-0.8361482631741594
PLUG,2020-09-15,12.75,3.2472266874355338,0.786530085497783,8.242128318668104,3.372549019607841,-1.0,-3.37,-3.53,db,1.0,0.3939791473618155,0.0954280320674361
DDOG,2020-07-29,90.7,3.112120748406366,1.409616249197576,5.610116870757015,3.3847850055126867,-1.0,-3.38,-3.77,db,1.0,0.5547336749129835,0.2512632591569106
RRC,2020-01-07,4.71,1.029601277604475,3.7902162377185578,7.632215393992428,3.39702760084926,-1.0,-3.4,-3.4,db,1.0,0.13490202050834527,0.4966076089390721
BLDP,2020-05-26,10.56,9.725684959181734,7.409855491399564,4.749324568132775,3.409090909090921,-1.0,-3.41,-3.79,db,1.0,2.047803812870478,1.5601914304022377
GME,2021-03-04,31.25,49.30899752203928,77.64134850893608,35.550192054726935,3.415999999999997,-1.0,-3.42,-3.42,db,4.0,1.3870247858614002,2.1839923787025644
APT,2020-04-21,14.45,8.51607179368601,13.337778053809801,16.439941111756756,3.4602076124567476,-1.0,-3.46,-3.46,db,1.0,0.5180110887134431,0.8113032743329905
MELI,2022-11-04,995.0,15.294411874471226,17.34320875265192,6.279782383980846,3.456281407035174,-1.0,-3.46,-3.46,db,1.0,2.435500299100472,2.7617531456014888
BLDP,2020-07-08,20.23,26.913424889457694,37.282844609600744,7.427861165066208,3.460207612456744,-1.0,-3.46,-4.2,db,1.0,3.623307475916966,5.01932437630159
CCL,2020-05-26,16.41,20.31673846097608,17.91334332833172,9.20093243547597,3.47349177330896,-1.0,-3.47,-3.6,db,1.0,2.2081173406557117,1.9469052135698084
ACMR,2020-02-10,13.233333333333334,8.552992978667916,9.979916116790765,12.879328094952053,3.5012594458438304,-1.0,-3.5,-9.67,db,3.0,0.6640868930127024,0.7748786305632133
CLNE,2021-06-18,12.3,13.384956230673994,30.269010697535094,10.487193146191732,3.495934959349605,-1.0,-3.5,-3.5,db,1.0,1.276314457461341,2.8862833243923647
VXRT,2020-02-24,1.14,4.39560366623144,11.056989280971298,19.153892126450703,3.508771929824545,-1.0,-3.51,-3.51,yf,1.0,0.22948879722264387,0.5772711471890389
XPEV,2021-11-23,49.78,5.445995432884021,6.033334591424366,5.378755710578695,3.5556448372840563,-1.0,-3.56,-4.54,db,1.0,1.0125009808817087,1.121697083129891
RBLX,2022-06-08,33.11,9.144250835257228,9.50703659647878,13.850676528080083,3.5638779824826328,-1.0,-3.56,-4.32,db,1.0,0.6602024685739132,0.6863951069252645
SPCE,2021-02-08,1152.0,19.9125622319388,47.80600404019999,14.848771434092466,3.576388888888893,-1.0,-3.58,-3.58,db,0.05,1.3410242268407457,3.219525888211762
BCRX,2020-05-20,5.3,8.762570813022187,24.823364104537937,13.839327113418967,3.584905660377349,-1.0,-3.58,-4.72,db,1.0,0.6331645130727326,1.793682879311998
PLUG,2021-10-13,32.93,26.50787404505803,25.433283942765783,4.981753106873005,3.5833586395384143,-1.0,-3.58,-3.58,db,1.0,5.320993127597355,5.105287917154528
SABR,2020-03-24,4.46,-32.699562619013435,-55.23099693444169,17.611908860790944,3.587443946188344,-1.0,-3.59,-3.59,db,1.0,-1.8566733951145888,-3.1360028814026744
XPEV,2021-12-30,46.4,5.892555497019836,2.459920818877004,7.265270386858195,3.5991379310344858,-1.0,-3.6,-5.15,db,1.0,0.8110579762700368,0.33858627248431644
PLUG,2019-10-24,3.03,6.427817758366938,12.388722385733342,4.710910273242399,4.62046204620461,-0.79,-3.63,-3.96,db,1.0,1.3644534464764568,2.629793748376044
TLRY,2020-04-20,68.49999999999999,5.54699413673394,10.528437866157624,21.955841254814793,3.649635036496351,-1.0,-3.65,-3.65,db,0.1,0.25264320653245365,0.4795278734240619
ACB,2020-06-23,144.2,6.9177717022698815,2.254998958951737,6.945858588544272,3.6754507628293993,-1.0,-3.68,-3.68,db,0.1,0.9959563118200082,0.32465373865671293
ENPH,2020-11-05,115.56,12.49233441804909,9.229598817220474,7.953574452685245,3.703703703703705,-1.0,-3.7,-3.95,db,1.0,1.5706566264469293,1.160434075537499
DQ,2020-12-08,41.84,1.2388698305812351,0.26576169455270193,8.320581846277255,3.7045889101338534,-1.0,-3.7,-3.97,db,1.0,0.14889221132239963,0.03194027767079864
HOOD,2022-02-04,15.05,13.268610137768455,5.591806138330524,10.420587651175781,3.720930232558143,-1.0,-3.72,-8.5,db,1.0,1.2733072818855207,0.5366114009606345
MELI,2021-02-19,1935.0,1.2977632026368813,2.610822485698727,4.551584848196157,3.748320413436691,-1.0,-3.75,-3.75,db,1.0,0.28512336821562256,0.5736073417885256
NUGT,2020-09-09,97.65,2.0152326780039864,2.608019880742529,7.4196528701381474,3.748079877112146,-1.0,-3.75,-3.85,db,1.0,0.27160740714901727,0.3515016034293219
NVAX,2021-06-29,201.24,8.078496446048945,7.007263405736297,8.338482445266122,3.791492744981115,-1.0,-3.79,-3.92,db,1.0,0.9688209454269734,0.8403523604843016
APT,2020-04-22,14.34,8.67753030975038,10.973533688927194,15.864777183613485,3.8354253835425443,-1.0,-3.84,-3.84,db,1.0,0.5469683065396774,0.6916916362532723
W,2021-03-15,325.52,4.825879673353595,11.312292640321253,8.220164468313653,3.846153846153841,-1.0,-3.85,-3.85,db,1.0,0.5870782381491221,1.3761637840613599
RCL,2020-04-23,37.2,2.8192373644136293,9.508390124587596,16.095916175905923,3.897849462365599,-1.0,-3.9,-8.25,db,1.0,0.1751523388667843,0.5907330791658051
LAKE,2020-01-21,12.8,18.004978044521724,18.529493722837763,1.9551233244884079,3.90625,-1.0,-3.91,-3.91,db,1.0,9.209126513404488,9.477404054645161
CBAT,2021-01-22,7.63,7.722716479155589,18.63484402101625,14.231079966277708,3.931847968545214,-1.0,-3.93,-8.91,db,1.0,0.542665524855142,1.3094469334143157
GME,2021-05-24,46.25,13.030249633670387,11.569451255509232,9.009387139081394,3.9675675675675706,-1.0,-3.97,-3.97,db,4.0,1.4462970047260022,1.2841551902373756
DQ,2020-11-24,42.7,1.6076366708663414,5.057006563652733,8.284620901684129,3.9812646370023477,-1.0,-3.98,-5.97,db,1.0,0.19405072241018717,0.6104089280204391
TTD,2021-02-19,88.042,2.629081339763384,6.4134913805083515,3.962956536575461,4.57168169737171,-0.87,-4.0,-5.05,db,10.0,0.6634141241516798,1.6183602624242983
APT,2020-05-06,14.43,7.502048325177602,8.42287200507954,10.358589268450036,4.01940401940402,-1.0,-4.02,-4.02,db,1.0,0.7242345584670662,0.8131292579322301
PLUG,2020-07-22,9.19,2.7045144062107562,7.391177269987592,9.635864653025418,4.026115342763865,-1.0,-4.03,-4.03,db,1.0,0.2806716889035596,0.7670486807498846
BTBT,2021-10-19,11.77,6.612318288006724,19.802533747476847,11.184096918623398,4.1631265930331365,-1.0,-4.16,-4.16,db,1.0,0.5912250525114912,1.770597473498491
U,2021-01-22,150.53,2.925086829407064,-0.12539958851717214,6.10739483315492,4.296618614229727,-1.0,-4.3,-4.3,db,1.0,0.4789418253307918,-0.020532418804237354
ACB,2020-05-28,162.29999999999998,22.527554218133837,51.471314868027875,15.461964882112406,4.313000616142951,-1.0,-4.31,-4.31,db,0.1,1.4569658119063154,3.3288987046901046
NVAX,2020-12-17,130.0,5.636091842029467,13.065598890959995,10.439051694287574,4.338461538461539,-1.0,-4.34,-4.86,db,1.0,0.5399045820525663,1.2516078350401993
TLRY,2020-12-23,88.9,7.069735405279554,6.6266876323803015,9.394882663020871,4.386951631046125,-1.0,-4.39,-6.97,db,0.1,0.7525091753520975,0.7053507606288217
TLRY,2021-03-02,273.4,-0.9168987752290358,-8.0761207440063,20.680357162837197,4.389173372348205,-1.0,-4.39,-4.39,db,0.1,-0.044336699217009265,-0.39052133773197917
BLNK,2021-02-03,52.05,4.812726057395711,7.521328644660175,15.126592591113225,4.4380403458213165,-1.0,-4.44,-4.44,db,1.0,0.3181632630354014,0.4972255714138098
CLF,2021-06-09,21.43,8.473372328616202,8.942096954648493,5.763825480644108,4.526364909006061,-1.0,-4.53,-4.53,db,1.0,1.4700952270451642,1.5514170206363036
TLRY,2021-01-26,189.29999999999998,10.727656184921596,42.88949365879857,11.823693260366298,4.543053354463811,-1.0,-4.54,-4.91,db,0.1,0.9073016314522737,3.627419344729335
BLDP,2019-10-24,5.91,10.322941591596258,14.95817861748483,4.562048577627105,4.568527918781733,-1.0,-4.57,-4.57,db,1.0,2.262786424989278,3.2788293160317785
APT,2020-10-02,16.5,14.416475185627231,17.798243590908758,7.627999399227775,4.727272727272724,-1.0,-4.73,-4.73,db,1.0,1.889941835481357,2.333278053575958
NVAX,2020-02-24,8.44,12.653498382807893,14.456197805762727,9.225520606974046,4.739336492891,-1.0,-4.74,-4.74,db,1.0,1.3715755372376994,1.5669790813577007
CBAT,2021-02-16,8.0,6.213488871046824,6.8518767494086585,12.081900633767017,4.749999999999998,-1.0,-4.75,-4.75,db,1.0,0.5142807460012622,0.5671191112314513
JNUG,2020-06-02,105.0,5.456627389694213,13.445446208360611,7.730937910215051,4.761904761904763,-1.0,-4.76,-4.76,db,1.0,0.7058169982822209,1.7391739999094884
FLGT,2021-11-29,99.0,6.730488500363907,12.624141699630997,6.170693810326065,4.77777777777778,-1.0,-4.78,-4.78,db,1.0,1.0907182737054752,2.0458220886775655
ETHE,2020-05-07,10.3,8.10719847736905,14.410514453563273,8.410259538018988,4.850388349514569,-1.0,-4.85,-9.83,db,10.0,0.9639653141166529,1.7134446788972257
DKNG,2020-08-13,35.5,6.974429292368289,2.4590154007500864,7.707835117708885,4.901408450704231,-1.0,-4.9,-4.9,db,1.0,0.9048493105858502,0.3190280231994657
AMC,2021-02-22,62.0,7.044198754025821,-17.211910971190537,31.686281038786717,5.000000000000008,-1.0,-5.0,-5.0,db,0.1,0.22231068219722977,-0.5431975734268621
PLTR,2021-01-15,27.27,10.052866093605095,5.843310953477565,7.003944832847544,5.023835716905028,-1.0,-5.02,-5.02,db,1.0,1.4353148594858325,0.8342885463736429
APT,2020-05-14,14.8,12.197709878856333,9.865636874923478,9.409559989903608,5.0675675675675675,-1.0,-5.07,-10.81,db,1.0,1.2963103367154671,1.0484695230711358
MQ,2021-10-26,118.6,21.208406347196586,28.05286330722665,7.560939093735677,5.396290050590212,-1.0,-5.4,-7.18,db,0.25,2.8049963217886504,3.710235323872502
LAKE,2020-06-17,21.8,23.84956088559187,37.74800816012813,8.385546203791867,5.412844036697246,-1.0,-5.41,-8.44,db,1.0,2.8441273002356504,4.501556278237287
VIR,2020-06-19,40.0,13.369043994034179,15.107914616766571,7.785224701168398,5.425000000000004,-1.0,-5.43,-5.43,db,1.0,1.7172329004232552,1.9405881264415132
APT,2020-03-05,18.27,32.50652684690889,92.23484807976452,31.3243152510563,5.473453749315818,-1.0,-5.47,-5.47,db,1.0,1.0377410196001882,2.9445128278312236
ARCT,2020-07-08,51.4,8.730141169378157,23.016536725736714,10.398574996480443,5.505836575875483,-1.0,-5.51,-5.78,db,1.0,0.8395516859120608,2.213431814794528
CREX,2020-05-11,9.180000000000001,13.33333400051291,75.35816730720353,34.332993163481405,13.398692810457518,-0.41,-5.56,-10.78,db,0.3333333333333333,0.3883533817463672,2.194919823866651
TNA,2021-04-23,94.41,4.045669517522166,4.813819108999806,6.069158725652846,5.677364685944284,-1.0,-5.68,-5.68,db,1.0,0.6665947786835945,0.7931608525334777
STNE,2020-03-03,45.2,6.782584775404232,7.460416824471183,5.415626473565745,5.707964601769923,-1.0,-5.71,-6.75,db,1.0,1.252410004366209,1.3775722644252293
RIOT,2020-09-01,3.65,0.20590267064350964,-2.256142702162456,12.571243936447079,5.753424657534246,-1.0,-5.75,-6.3,db,1.0,0.016378862082736933,-0.17946853259456305
SIGA,2022-06-07,11.63,5.391935299553685,21.722748953427406,16.432019481236132,9.798796216681009,-0.59,-5.76,-7.39,db,1.0,0.32813588772279534,1.3219768256867517
BCRX,2020-04-30,3.98,18.841446019726725,44.20289936041386,13.798226056742221,6.0301507537688375,-1.0,-6.03,-6.28,db,1.0,1.3654977054474504,3.2035204510086293
VIR,2021-12-03,48.72,29.626181183434497,37.78475289640393,8.744547907074784,6.096059113300491,-1.0,-6.1,-6.1,db,1.0,3.387960303752857,4.3209498418819505
TLRY,2020-11-24,78.6,6.4319555693820085,9.470751798330234,13.246430577975874,6.2340966921119625,-1.0,-6.23,-6.23,db,0.1,0.48556141456522445,0.7149663256512847
UGAZ,2020-04-20,31.51,13.267909426891755,18.276340622538314,13.529528451501587,6.34719136781974,-1.0,-6.35,-6.43,yf,1.0,0.9806631084337019,1.3508483084279184
ZKIN,2021-03-23,12.8,56.95892054031222,72.86784934001508,27.463589263278855,6.484375000000001,-1.0,-6.48,-6.48,db,1.0,2.073979478584437,2.6532529539919083
RIOT,2020-08-14,3.65,0.08225865849063041,20.026306797042402,14.516060341304849,6.575342465753418,-1.0,-6.58,-6.58,db,1.0,0.0056667344001434606,1.3795965521070737
LGVN,2021-12-09,241.49999999999997,-1.7333992916671148,47.3481892881644,51.000466458329555,6.74948240165631,-1.0,-6.75,-6.75,db,0.1,-0.03398791054359093,0.9283873771399859
TNA,2021-05-07,93.45,-1.582889040604174,0.6505392889268213,5.051428669847228,7.233814874264318,-0.95,-6.87,-6.97,db,1.0,-0.3133547247836414,0.12878322776484852
OCGN,2019-12-17,0.43,9.833971300949852,17.7275832511145,17.761222111895886,6.9767441860465045,-1.0,-6.98,-6.98,db,1.0,0.553676500355422,0.998106050328662
MARA,2020-08-14,3.86,0.8886572142153604,51.9385958271054,23.056788281892445,6.994818652849742,-1.0,-6.99,-8.03,db,1.0,0.038542107571559035,2.252637929971156
OCGN,2019-12-20,0.42,11.052352223133056,13.83656263512949,14.84992366592941,7.142857142857137,-1.0,-7.14,-10.71,db,1.0,0.7442699687736963,0.9317598491684571
APT,2020-01-21,4.2,19.999999999999996,20.672316551041312,3.031279041706203,7.1428571428571495,-1.0,-7.14,-7.14,db,1.0,6.597874931613911,6.819667957525143
KODK,2021-03-15,10.41,19.325998214243747,14.780307708941098,9.986261336412465,7.204610951008646,-1.0,-7.2,-7.2,db,1.0,1.935258608121561,1.4800641812815687
GME,2021-02-22,11.965,-5.323336513794718,-54.898200899084834,65.16120617647671,7.312996239030506,-1.0,-7.31,-7.31,db,4.0,-0.08169487377777317,-0.8424982304717246
VXRT,2020-01-27,0.65,48.06378381397691,65.39440236172409,12.930007013622486,7.692307692307699,-1.0,-7.69,-7.69,yf,1.0,3.7172279770103005,5.057568978332914
MARK,2020-07-06,26.4,13.891285028739286,10.414052521457062,11.121457849002365,7.954545454545453,-1.0,-7.95,-8.71,yf,0.1,1.2490525268668249,0.9363927519979982
ETHE,2020-03-05,12.0,6.783016132036845,20.506279890678215,22.113492067408718,8.1025,-1.0,-8.1,-8.33,db,10.0,0.30673654397777284,0.9273198384121681
MARK,2020-04-28,4.6,17.960817059422894,17.65759107401914,12.822052195821504,8.69565217391305,-1.0,-8.7,-15.22,yf,0.1,1.400775537731474,1.3771267504100053
OPTT,2020-10-16,2.62,23.99432019924166,69.90920830743485,26.759688866167064,8.778625954198473,-1.0,-8.78,-8.78,db,1.0,0.896659162191466,2.612482105344012
TLRY,2020-03-19,33.3,-46.48023117433402,-69.78632624399792,13.767327759067829,9.30930930930931,-1.0,-9.31,-9.31,db,0.1,-3.3761258530160214,-5.068981247870217
MARA,2020-09-01,2.6,-4.129793948590111,-22.515273310557728,17.755447684196014,9.615384615384615,-1.0,-9.62,-9.62,db,1.0,-0.2325930622558173,-1.2680769142531054
ZKIN,2021-03-30,10.85,7.596190806925818,33.85972437418114,25.66746257559392,10.875576036866361,-1.0,-10.88,-10.88,db,1.0,0.2959463088551927,1.3191691338580889
DVN,2022-02-16,52.71,0.39426414781120744,2.6974897198997816,5.4488926964830116,0.0,,,,db,1.0,0.07235674654883281,0.4950528245199023
