ticker,date,as_of,src,rr10sma,gain10sma_pct,base_age,base_censored,base_bucket,1w,1m,3m,6m,12m,adr,qqq_1w,qqq_1m,qqq_3m,qqq_6m,qqq_12m,rel_1w,rel_1m,rel_3m,rel_6m,rel_12m
XOP,2022-02-01,2022-01-31,db,-1.0,-2.17,9,False,6-30,4.142262124722662,11.192227847486835,0.7508874875473026,29.9283021196469,68.62733096033591,4.653405828888327,2.7596952721039125,-8.747011270652816,-5.852300160385027,-0.1792181627059075,15.971185057451919,1.3454368942587447,21.85050527745307,7.013647342612894,30.161575303454825,45.40450791875432
SQM,2021-05-05,2021-05-04,db,-1.0,-2.17,72,False,>60,-3.5921310663363792,-2.9172010915348157,3.610969180010515,41.65737936222573,142.1548022957713,2.8410759709084834,-2.942809221353848,1.7161038095128145,0.09599525951220489,15.42161691497661,54.13622969740819,-0.6690095187933176,-4.555134071714518,3.5116029481352173,22.730371613642575,57.104402236357
LABU,2020-02-19,2020-02-18,db,-1.0,-2.19,35,False,31-60,2.257290557296332,2.3441462849469685,44.28875968862454,49.856616951474834,10.571756163205226,5.606714262396442,1.1723563535366077,5.081014326732136,15.841283653434735,27.082880299763335,37.64360033141077,1.0723622962467427,-2.6045314268430375,24.557286606299034,17.92038124882971,-19.668073272584717
MDB,2020-09-21,2020-09-18,db,-1.0,-2.19,11,False,6-30,3.360980353261045,2.1930899182434516,2.5303781721509155,102.73337680685786,59.629139151112234,5.482383054786829,-1.3237458894566068,-3.9932236562650547,9.43759970158402,51.70093176769291,39.73925575913269,4.747572032344816,6.443621804735455,-6.311561609782935,33.64016584770451,14.233569002445211
SOXL,2021-05-07,2021-05-06,db,-1.0,-2.19,56,False,31-60,-12.180609525496521,-18.395582885521343,-3.560057084139334,50.767869208787175,328.09033827760834,6.346919099307477,-2.5601103009216364,0.20858918474735422,0.1716690347341121,12.871411085846663,52.10439457660121,-9.873265717239288,-18.565446556651477,-3.725330879312283,33.57489532412914,181.44508215508392
DDS,2019-10-25,2019-10-24,db,-1.0,-2.19,67,False,>60,-1.1639064180003489,21.4045612083795,-10.480839980994695,1.6236120232389295,0.9762926443725561,4.736616597666373,0.27896198238148706,3.2558024761051074,-0.34260566760554445,2.741745622640779,18.437614987307537,-1.438854543224466,17.576502527762816,-10.173087889067588,-1.0882953103684145,-14.74305468309729
HMY,2019-10-08,2019-10-07,db,-1.0,-2.19,28,False,6-30,7.394369115822763,-10.294111940712437,36.77132422133833,57.216496460612376,82.63475771648446,5.24285373637697,-0.3018747091655394,-1.5503880477133691,-1.2721292944319673,2.3701048487549503,5.424644606346218,7.719547185603748,-8.881420372928128,38.53365138323066,53.57657071162458,73.23725244551638
JD,2020-04-14,2020-04-13,db,-1.0,-2.19,26,False,6-30,2.9354879870331807,7.731039588241595,6.127483515416476,43.991908396767585,39.94110283845467,6.176830225439737,3.333710348502894,5.7828261060540065,-7.914577460635974,6.694481271065644,10.190364782493777,-0.3853750727876415,1.841710562955079,15.24895101616095,34.9572224180414,26.99940064150461
NIO,2020-02-20,2020-02-19,db,-1.0,-2.2,19,False,6-30,0.24569414306918613,-12.63383603745265,122.9508102746419,35.999997456868485,-43.80165571517558,9.561446589370707,1.1567568723267696,6.0882580174182355,16.77913688018784,26.292381432342005,38.688707835619795,-0.9006444625418997,-17.647659038568598,90.9166450710997,7.686620455191195,-59.47878874793955
GUSH,2022-02-01,2022-01-31,db,-1.0,-2.2,57,False,31-60,8.152520930840934,21.522193909628974,-3.4576301332994386,54.155210868989556,135.037463116362,9.490616844631154,2.7596952721039125,-8.747011270652816,-5.852300160385027,-0.1792181627059075,15.971185057451919,5.247996935429811,33.17064525969562,2.543524728872848,54.43198102801831,102.66884657591872
RIOT,2021-01-14,2021-01-13,db,-1.0,-2.21,3,False,<=5,23.85891239779534,175.7505725349721,608.6053404065595,995.4127719953982,1655.8822727636493,16.415932147207318,2.7638610212102233,4.890785124330077,7.5013046199361,22.461830064585108,43.85126703916193,20.52769443163598,162.89303889575902,559.159758955287,794.4932240663796,1120.6234320380574
ERX,2022-04-05,2022-04-04,db,-1.0,-2.22,19,False,6-30,0.7491893372932656,6.0575006213790195,68.9857772668093,98.73350628141542,133.55425897568466,5.237014668661794,1.20303086295519,9.62245265614603,-6.737822155271966,4.993721771130399,14.326375058185548,-0.44844657496126983,-3.2520272520714655,81.19432890378488,89.28132361535181,104.2872949105742
SENS,2021-03-19,2021-03-18,db,-1.0,-2.22,21,False,6-30,-10.240968216103974,-33.92461142951005,621.5495983368659,684.2105160789805,380.64516377126523,17.377220893181224,-1.886589365411473,-6.144888996257047,0.8210156876204966,17.137772977230313,77.69909305838318,-8.51502235694096,-29.598518542208254,615.6738041327455,569.47705778171,170.48262064756224
BILI,2020-09-15,2020-09-14,db,-1.0,-2.22,7,False,6-30,-6.529135825045107,5.699852880032097,22.525793341667466,88.06161396946332,191.83266625737616,5.55989548327137,-2.969153238266886,1.102268795412975,16.855398450990087,43.61332705483374,44.06512837330598,-3.668918396146781,4.547458864570708,4.852488602018301,30.949973673166518,102.56995537543992
SPXL,2020-07-20,2020-07-17,db,-1.0,-2.22,104,False,>60,3.6963895782526457,10.312257688920035,35.732317269040934,-34.69821923180356,-11.641665802505742,4.993438685980528,-1.7236341411141831,6.670733541832097,20.70752613440088,16.58385378763194,36.06449228901945,5.515083582912905,3.4137987301454897,12.44726954134643,-43.987285849076876,-35.06143100890042
TDOC,2020-07-30,2020-07-29,db,-1.0,-2.23,12,False,6-30,-2.558262272006351,16.493190760512366,24.643056763216187,110.91031399292697,218.61313868613138,5.04427597368635,-1.9477129324848907,6.971657048143376,18.822679299982028,17.567395193502257,34.55381611226682,-0.6226773059368362,8.900987397141801,4.898372514004601,79.39524274208263,136.79234665503066
SE,2021-06-08,2021-06-07,db,-1.0,-2.23,77,False,>60,1.611120574377356,7.091729911557709,11.995131213568522,29.58654269679051,186.86735348797728,5.091346503236033,0.7995851795983722,0.7181143187654282,9.182689072317851,9.88966850394899,41.10858101622006,0.8050979508824829,6.328172082948513,2.5759048116023475,17.924227510190093,103.29547035484867
TNA,2020-09-02,2020-09-01,db,-1.0,-2.24,15,False,6-30,1.340162663461375,20.433758116807233,32.4676807970937,-27.44014913546455,-32.71388697971563,4.113125001238137,4.918473761021991,12.840940184435956,28.360924315005363,46.298261436831226,61.275437467858374,-3.4105634301458743,6.72877939510339,3.1993821359607155,-50.40279347689625,-58.278759570133396
DOCU,2020-12-04,2020-12-03,db,-1.0,-2.25,64,False,>60,3.060450946752913,10.833374573964761,-4.5452668276843795,56.6700571638024,226.83926642529943,4.838741423928459,2.7001435163695575,10.788278691182306,5.869676046990979,28.77988970053631,51.98894068124784,0.3508343981290851,0.04070456127236444,-9.837512745436772,21.657238197766482,115.04147930785886
JD,2020-08-17,2020-08-14,db,-1.0,-2.26,26,False,6-30,0.0,-0.11266161075760284,26.756541650919274,47.86751676984857,109.449886007465,3.154812399174382,0.2541948785524939,4.528212525026376,22.901917253743576,16.439785511211834,50.11975658334611,-0.25355036650628326,-4.439829232392977,3.136341957316602,26.990543756721873,39.521866258275566
AMC,2021-11-03,2021-11-02,db,-1.0,-2.27,107,False,>60,7.60055309195129,0.8580311338010072,10.198861902410329,286.73976280570633,1704.1860181231832,5.796725052916231,2.619256937938852,8.015457170111029,6.824325134344389,15.368279923442362,44.87495044957108,4.854153404194861,-6.626297961261196,3.158959126418126,235.2219198052916,1145.3402141118902
ACAD,2019-10-21,2019-10-18,db,-1.0,-2.27,24,False,6-30,-1.4067119654116556,-5.24193333128845,52.77247168535444,69.42324381763838,75.7589158271004,4.528889161928879,0.30351138946957956,-0.23033058337736945,-0.17844414277284892,2.7276004717818436,11.677657333299285,-1.7050483389764781,-5.023172650781682,53.04557254533475,64.92475541096387,57.38055401945989
ZM,2020-04-23,2020-04-22,db,-1.0,-2.28,21,False,6-30,-0.8643425572023355,15.090001139587827,98.90124196320458,142.33870967741936,,8.38993535710183,0.7353136094191859,23.854455373465733,-5.5614699516345905,10.439378099685737,13.226167993910455,-1.5879795369713845,-7.076414172949952,110.61450433561389,119.43143274374246,
CCL,2020-04-23,2020-04-22,db,-1.0,-2.29,65,False,>60,-5.977380359289031,-2.9999902292547898,-76.39162812906874,-72.00412653014423,-77.08912110458121,14.969706136022115,0.7353136094191859,23.854455373465733,-5.5614699516345905,10.439378099685737,13.226167993910455,-6.663694913121853,-21.682260457845224,-75.00133488011667,-74.6504607762406,-79.76538524499833
GME,2021-09-13,2021-09-10,db,-1.0,-2.29,66,False,>60,-6.086311387368992,19.717070109169654,-13.603156137105199,-28.14716842939269,2956.340338349257,8.856848468716953,-1.3051591083989456,2.657793724759183,10.776178439429218,21.43045376162207,38.86580243795705,-4.844379134489207,16.617614469826748,-22.00774112266807,-40.82799714175464,2100.930887728661
SPOT,2020-08-19,2020-08-18,db,-1.0,-2.29,19,False,6-30,1.2139313248648698,-2.442739400901117,59.07823790138566,77.55650910821915,73.81885626425735,4.323168643104445,4.819196621545507,7.150515631577159,22.43474189687893,18.87989593266848,51.0759958485963,-3.4395086137681607,-8.95306473882348,29.929001716988026,49.357894129369086,15.053920570183266
CCL,2021-03-12,2021-03-11,db,-1.0,-2.31,6,False,6-30,0.25546929495170456,32.57722370206668,28.84615332172775,55.28545661621222,26.298842475520612,7.6970386455249535,4.584063590072729,-4.943471234215313,5.5546070193631,17.809752789996836,63.841221204964604,-4.138866043766831,39.471980960646505,22.06587373120721,31.810357749428555,-22.91387872559778
CCL,2020-12-28,2020-12-24,db,-1.0,-2.32,11,False,6-30,-3.6523442889863977,3.0153178572492667,51.67393263534805,30.249984919944882,-58.61164691756522,6.407568562520896,-0.2825959060300365,5.315024192786466,16.854902024246023,27.25007034349849,46.90564178295349,-3.3792981411558176,-2.183645071692175,29.796807842838714,2.357495416975741,-71.82657345210457
W,2020-10-19,2020-10-16,db,-1.0,-2.35,38,False,31-60,0.3004774379700592,10.45508477489825,35.128486843155486,256.8099675113889,175.32899200285323,5.3163179234921545,0.9800179873151516,5.061713516623989,11.342238774866043,35.5271871988897,50.36032134368777,-0.6729455617946689,5.133526836511049,21.363184654823787,163.27556476750377,83.11279833827763
BNTX,2020-07-28,2020-07-27,db,-1.0,-2.36,90,False,>60,-1.8934162355174644,39.27249315249504,75.16193446756509,160.6325251795437,,10.528814187512111,-2.496432011365479,8.284073140549175,20.881581392912075,19.728402607468688,34.27287731523931,0.6184550866059624,28.6177081385957,44.90374170256823,117.68646328142474,
CCL,2021-04-26,2021-04-23,db,-1.0,-2.36,12,False,6-30,0.8879017816684653,7.658906356468487,34.866483646191135,77.53908172148832,124.07561859316706,4.370555377338841,-0.7572773619928141,6.998307500569156,4.433877982484691,19.570362874873616,62.00683211226501,1.657732778716836,0.6173918740684847,29.14054926583356,48.48084211911026,38.31244995759844
MDB,2020-07-08,2020-07-07,db,-1.0,-2.37,24,False,6-30,-0.3755371823270903,13.895348196433144,71.05901453833079,62.386579650032424,44.63759738367057,4.513092511576286,3.6389168733135246,7.245284931306362,30.8840162099302,19.521218618365666,35.400747554667774,-3.8735005891153973,6.200797796738877,30.69511426357996,35.864226893918286,6.821860289414894
RIOT,2021-11-29,2021-11-26,db,-1.0,-2.38,8,False,6-30,-3.48259293975246,22.784801382572883,-3.748623638674553,26.338635817855092,393.2203184356292,10.483136405649377,-3.1659149026394773,3.186335369248061,5.1591588376440844,17.34595868563322,32.74429625018853,-0.3270315785960931,18.993276525610227,-8.470762389866039,7.663388865664311,271.5566938605309
RIOT,2021-06-28,2021-06-25,db,-1.0,-2.38,90,False,>60,2.4549437788547124,31.145592765124498,-31.55490455891581,151.29574320341678,1315.021557951884,8.318698020310617,2.1117117329028545,5.074151128141735,12.37768010151752,13.16295584331848,42.64208019764466,0.33613386763082787,24.812421853580034,-39.09369246699734,122.06537583849628,892.0084984677958
PANW,2021-05-21,2021-05-20,db,-1.0,-2.38,63,False,>60,5.776828335724171,-4.836114247639978,-13.683552329052839,17.321326017621264,46.10626605969903,2.3928833175635247,2.97173656123233,-2.2532008906044787,-0.5361238947086955,13.589829837171298,42.79600904105509,2.724137581989594,-2.642453134598066,-13.21829487162397,3.2850618631958373,2.3181719439317128
RBLX,2021-12-07,2021-12-06,db,-1.0,-2.38,9,False,6-30,-12.453618223825536,45.210928454981534,36.659824117926654,13.739078384156,,10.526433558447481,-3.3751076946749947,-3.1108763492687763,1.3256217537286341,15.338723679053533,27.084341967031065,-9.395622921331038,49.873301546665004,34.87193244180391,-1.3869108690232945,
ALB,2021-05-14,2021-05-13,db,-1.0,-2.39,79,False,>60,3.1665241571881886,6.131380211832105,-3.975404817698003,29.427659382310534,166.8282981847486,4.123326785295619,-3.6710833879227023,-6.241901300755426,-4.965574773121794,10.103087143652933,46.293403425654,7.098187943550083,13.197026906740405,1.0419066070636251,17.55134459894352,82.39256995640967
SE,2021-03-16,2021-03-15,db,-1.0,-2.4,19,False,6-30,12.273716530729772,-16.217586401264384,22.99431168168262,54.23694103967092,419.7483825245892,7.3112558564425205,6.297948991731239,-5.2370303913368055,3.9434762984880356,14.458538245808516,66.70751427290081,5.6217148079342305,-11.587391209111853,18.328072200017132,34.75354779425474,211.77261852381721
NCLH,2020-07-15,2020-07-14,db,-1.0,-2.4,120,True,>60,0.3929237992385204,-25.219512567287538,24.129550203962747,-73.52331689170306,-69.21068559585967,9.087632208170696,1.4652497884410698,10.574339848907721,23.110877848134102,18.765259690218382,35.624194248139695,-1.0568406340480063,-32.37084884712412,0.8274430120506882,-77.70671055041058,-77.29806648819029
SHOP,2020-02-12,2020-02-11,db,-1.0,-2.41,0,False,<=5,1.5016686648002153,14.814646261646436,62.452196808794284,33.1936827910283,184.54699504741384,3.3117952704061535,1.9958537650484942,6.217100307651591,15.701134453877819,24.929952790895204,38.90853541299679,-0.4845148915431974,8.094314313884077,40.406744994840935,6.614690725101546,104.84486010986376
ESTC,2020-09-21,2020-09-18,db,-1.0,-2.41,15,False,6-30,2.3911062712804965,10.33892686320208,15.294374355143159,133.90752367779712,12.11297504272213,4.915834183909968,-1.3237458894566068,-3.9932236562650547,9.43759970158402,51.70093176769291,39.73925575913269,3.76468705082329,14.928269717288977,5.351702403497027,54.18990572582061,-19.769878239533302
JNUG,2019-11-04,2019-11-01,db,-1.0,-2.41,61,False,>60,9.162895881291178,17.013455432643674,-13.095871195637432,97.85338816062534,82.42886976689294,7.443348002125777,1.6509872300519035,6.194248354880605,4.796773032170654,5.70670565968403,16.614850206075115,7.389902307823792,10.188129061008432,-17.07365953178289,87.17203125939963,56.43708279392807
BILI,2020-10-29,2020-10-28,db,-1.0,-2.41,39,False,31-60,-1.7493377285133338,6.122931055986824,8.590304133877002,64.57715296229081,182.25189680783006,4.0207130064727625,-4.416060928811005,-2.005752333417976,5.774704772149608,28.658344197653072,38.322365313414906,2.7899281262216524,8.29506178471009,2.6618834510505174,27.917978416896915,104.0536945477294
NCLH,2021-03-12,2021-03-11,db,-1.0,-2.42,5,False,<=5,-8.024319679500513,27.303322028327614,14.145605309782262,72.81553302877481,101.33067708910674,7.183076700369445,4.584063590072729,-4.943471234215313,5.5546070193631,17.809752789996836,63.841221204964604,-12.05574046060498,33.923806898101304,8.138913623015265,46.69034518460382,22.881577425038245
RIOT,2021-04-12,2021-04-09,db,-1.0,-2.43,36,False,31-60,-4.61271913797664,-4.850457796583751,86.6491191549879,1503.5541392353703,4718.446839483877,12.529772151166515,3.863529954486511,8.264317585040448,5.800611465365901,18.35340575786404,68.64262487583721,-8.160948406218704,-12.113663739045588,76.41591723322692,1254.886349883363,2757.193928896356
RBLX,2021-04-26,2021-04-23,db,-1.0,-2.44,8,False,6-30,-5.365853364140594,5.5588217342601,,,,6.446459108968655,-0.7572773619928141,6.998307500569156,4.433877982484691,19.570362874873616,62.00683211226501,-4.64374200913229,-1.345335080465082,,,
DKNG,2021-01-26,2021-01-25,db,-1.0,-2.45,77,False,>60,-4.487895369035721,-1.573593715639543,20.004676886496696,36.59121693112017,257.172716864781,5.6516751064557464,5.210690001656659,5.992358642990636,15.440281732753135,28.621358709835576,48.17155095551124,-9.218250893079084,-7.1382054852786485,3.953901606295651,6.196372283132434,141.05350491473408
UBER,2021-03-10,2021-03-09,db,-1.0,-2.45,17,False,6-30,1.0978928771611773,-7.31420997434854,2.71425740773914,57.81206126484732,96.13063489657154,5.0451686972970835,-2.0822800080032122,-6.518540404060458,3.6590841300820465,12.399275961988,61.98018495050659,3.247801200257028,-0.8511522752503553,-0.9114750822583395,40.40309416069312,21.083103440399032
UAL,2020-09-16,2020-09-15,db,-1.0,-2.46,70,False,>60,-1.2875524623216728,1.7136509857797577,-5.641027597280646,-11.623439537780344,-59.71538056731794,5.437629277551164,3.374705895908936,2.535236794367779,17.087014812127066,45.64882343236254,46.10702833444344,-4.510057192254724,-0.8012716742788584,-19.411240815965957,-39.32215971297522,-72.42800713154651
